61,인니 '반값 휘발유' 가격 결국 31% 인상…물가상승률 6% 넘을듯,연합뉴스,2022-09-03T07:00:00,https://news.google.com./articles/CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L0FLUjIwMjIwOTAzMDM5NzAwMTA00gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9BS1IyMDIyMDkwMzAzOTcwMDEwNA?hl=ko&gl=KR&ceid=KR%3Ako
62,찬바람 불자 기름값 '들썩'…하반기 인플레 둔화? 에너지 변수,머니투데이,2022-09-05T07:00:00,https://news.google.com./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjIwOTA0MjE0NDExNjc5ODjSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIyMDkwNDIxNDQxMTY3OTg4?hl=ko&gl=KR&ceid=KR%3Ako
63,"미국연준 9월 금리인상 자이언트스텝 가능성, 원/달러 환율에 기름 붓나",비즈니스포스트,2022-09-05T07:00:00,https://news.google.com./articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MjkxOTYy0gEA?hl=ko&gl=KR&ceid=KR%3Ako
64,"""기름값 1800원 또 넘기나""...OPEC+ 감산에 유가 '들썩'",머니투데이,2022-09-06T07:00:00,https://news.google.com./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjIwOTA2MTUyMzExMzgzOTDSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIyMDkwNjE1MjMxMTM4Mzkw?hl=ko&gl=KR&ceid=KR%3Ako
65,“대목에 이렇게 손님 없긴 처음”… “기름값 부담에 귀향도 고민”,천지일보,2022-09-06T22:00:00,https://news.google.com./articles/CBMiLWh0dHBzOi8vd3d3Lm5ld3Njai5jb20vYXJ0aWNsZS8yMDIyMDkwNzU4MDAzMdIBAA?hl=ko&gl=KR&ceid=KR%3Ako
66,[르포] 물가 고공행진…당진지역의 상황은? 서민 장바구니 '빨간불'…무섭게 오른 생활물가,당진시대,2022-09-08T09:49:08,https://news.google.com./articles/CBMiOGh0dHA6Ly9tLmRqdGltZXMuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTk0NTcx0gEA?hl=ko&gl=KR&ceid=KR%3Ako
67,"추석 앞두고 두달새 17% 떨어진 기름값, 주유비 걱정 다소 덜어낸 귀경길",아시아경제,2022-09-08T23:30:00,https://news.google.com./articles/CBMiMmh0dHBzOi8vY20uYXNpYWUuY28ua3IvYXJ0aWNsZS8yMDIyMDkwODA4MzQxMjI1Njg10gE5aHR0cHM6Ly9jbS5hc2lhZS5jby5rci9hbXB2aWV3Lmh0bT9ubz0yMDIyMDkwODA4MzQxMjI1Njg1?hl=ko&gl=KR&ceid=KR%3Ako
68,"기름값 올린 인니, 시위 거세지자 최저임금에 물가반영 검토",한국경제,2022-09-13T09:15:10,https://news.google.com./articles/CAIiEGgQjIbphzReY3fxLmGftNwqGQgEKhAIACoHCAow0__cCjDUitABMKO_jQY?uo=CAUiPGh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9pbnRlcm5hdGlvbmFsL2FydGljbGUvMjAyMjA5MTM3NDgxWdIBAA&hl=ko&gl=KR&ceid=KR%3Ako
69,"바이든, 여전히 높은 美물가에 ""그게 인플레 감축법 처리 이유""",매일경제,2022-09-13T15:16:06,https://news.google.com./articles/CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzA5LzgwODY4Mi_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzA5LzgwODY4Mi8?hl=ko&gl=KR&ceid=KR%3Ako
70,"""원화 약세 악재 가득하다"" 환율 1400원 위협 [종합]",매일경제,2022-09-14T01:14:04,https://news.google.com./articles/CAIiECNxqd4KK8K8jtS6jpqKV-cqGQgEKhAIACoHCAow2t-aCDDArqABMNST5AU?uo=CAUiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDkvODA5NTA0L9IBAA&hl=ko&gl=KR&ceid=KR%3Ako
71,예상 웃돈 美 8월 소비자물가…Fed 기준금리 1%P 인상 가능성,한국경제,2022-09-14T01:19:48,https://news.google.com./articles/CAIiEHa3Z4_qeKPZK2OTyp0gcI8qGQgEKhAIACoHCAow0__cCjDUitABMKO_jQY?uo=CAUiPGh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9pbnRlcm5hdGlvbmFsL2FydGljbGUvMjAyMjA5MTM3Nzk3MdIBAA&hl=ko&gl=KR&ceid=KR%3Ako
72,"""쌀값 안정 대책 마련하라"" 전북 농민들 집단 삭발식",연합뉴스,2022-09-14T02:46:44,https://news.google.com./articles/CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L0FLUjIwMjIwOTE0MDc4NTAwMDU10gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9BS1IyMDIyMDkxNDA3ODUwMDA1NQ?hl=ko&gl=KR&ceid=KR%3Ako
73,`포스코플레이션` 산업계 강타… 국내 물가 넘어 동남아 철강값 출렁,디지털타임스,2022-09-14T06:48:00,https://news.google.com./articles/CBMiQ2h0dHA6Ly93d3cuZHQuY28ua3IvY29udGVudHMuaHRtbD9hcnRpY2xlX25vPTIwMjIwOTE1MDIxMDA5MzIwMzEwMDHSAQA?hl=ko&gl=KR&ceid=KR%3Ako
74,미국 물가 '충격'‥금리 1%p 인상?,MBC뉴스,2022-09-14T10:43:19,https://news.google.com./articles/CBMiRWh0dHBzOi8vaW1uZXdzLmltYmMuY29tL3JlcGxheS8yMDIyL253ZGVzay9hcnRpY2xlLzY0MDc3NDNfMzU3NDQuaHRtbNIBAA?hl=ko&gl=KR&ceid=KR%3Ako
75,경기 침체는 주식시장 하락의 절대 요인일까 [조원경 글로벌 인사이드],이코노미스트,2022-09-14T21:00:00,https://news.google.com./articles/CBMiTWh0dHBzOi8vZWNvbm9taXN0LmNvLmtyLzIwMjIvMDkvMTUvY29sdW1uL2V4cGVydENvbHVtbi8yMDIyMDkxNTA2MDAwOTEwOC5odG1s0gEA?hl=ko&gl=KR&ceid=KR%3Ako
76,[뉴스쏙:속]물가엔 '情'도 없다…초코파이 9년만의 가격인상,노컷뉴스,2022-09-14T23:25:00,https://news.google.com./articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU4MTc0MDfSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU4MTc0MDc?hl=ko&gl=KR&ceid=KR%3Ako
77,[이형로의 고사성어로 보는 세상](75) 인플레이션과 항산항심(恒産恒心),인사이드비나,2022-09-15T03:01:23,https://news.google.com./articles/CBMiO2h0dHA6Ly93d3cuaW5zaWRldmluYS5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTIxNDEz0gEA?hl=ko&gl=KR&ceid=KR%3Ako
78,"美 30년만의 철도파업 눈앞…물류마비, 고물가에 기름 붓나",매일경제,2022-09-15T08:42:30,https://news.google.com./articles/CAIiEBr_FeeYvddd0b8SmqQnW3QqGQgEKhAIACoHCAow2t-aCDDArqABMI6L7AU?uo=CAUiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzA5LzgxNjExNS_SAQA&hl=ko&gl=KR&ceid=KR%3Ako
79,'무료 식료품 받으러 아침도 걸렀다'…살인물가 덮친 실리콘밸리 - 서울경제,서울경제신문,2022-09-15T08:55:37,https://news.google.com./articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI2QjMxQ08zSEvSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjZCMzFDTzNISw?hl=ko&gl=KR&ceid=KR%3Ako
80,"""기름값 내리니 한숨 돌리겠네""...수입물가 두달째 하락",머니투데이,2022-09-15T21:00:00,https://news.google.com./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjIwOTE1MTY0OTM1OTU0NDDSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIyMDkxNTE2NDkzNTk1NDQw?hl=ko&gl=KR&ceid=KR%3Ako
81,"[Cover Story] 빨간불 켜진 한국 경제…전쟁이 물가 기름붓고, 각국 앞다퉈 금리인상",매일경제,2022-09-15T23:01:03,https://news.google.com./articles/CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDkvODE2OTkyL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy1hbXAvMjAyMi8wOS84MTY5OTIv?hl=ko&gl=KR&ceid=KR%3Ako
82,"'국가 부도' 스리랑카, 2분기 경제성장률 -8.4%…""하락폭 확대""",매일경제,2022-09-16T01:48:04,https://news.google.com./articles/CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzA5LzgxNzg2OS_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzA5LzgxNzg2OS8?hl=ko&gl=KR&ceid=KR%3Ako
83,4달 연속 “경기둔화 우려”… 8월 경상수지 악화 가능성 전망한 그린북,서울신문,2022-09-16T02:06:00,https://news.google.com./articles/CBMiO2h0dHBzOi8vd3d3LnNlb3VsLmNvLmtyL25ld3MvbmV3c1ZpZXcucGhwP2lkPTIwMjIwOTE2NTAwMDQw0gEoaHR0cHM6Ly9hbXAuc2VvdWwuY28ua3IvbS8yMDIyMDkxNjUwMDA0MA?hl=ko&gl=KR&ceid=KR%3Ako
84,김치에 라면·과자까지...먹거리 물가 '비상',YTN,2022-09-16T07:15:00,https://news.google.com./articles/CAIiEG5LZQw7ctSZfuLhC7tCN2YqGQgEKhAIACoHCAowk_vcCjDo688BMLr6iAI?uo=CAUiMWh0dHBzOi8vd3d3Lnl0bi5jby5rci9fbG4vMDEwMl8yMDIyMDkxNjE2MTUwODI4MTTSAQA&hl=ko&gl=KR&ceid=KR%3Ako
85,[데스크 칼럼] 팁을 30% 달라니 - 조선비즈,조선비즈,2022-09-16T19:00:00,https://news.google.com./articles/CBMiUWh0dHBzOi8vYml6LmNob3N1bi5jb20vb3Bpbmlvbi9kZXNrX2NvbHVtbi8yMDIyLzA5LzE3Lzc2SFRMRkJYVFJESERIVVhCRzNJM0tJV0xJL9IBYGh0dHBzOi8vYml6LmNob3N1bi5jb20vb3Bpbmlvbi9kZXNrX2NvbHVtbi8yMDIyLzA5LzE3Lzc2SFRMRkJYVFJESERIVVhCRzNJM0tJV0xJLz9vdXRwdXRUeXBlPWFtcA?hl=ko&gl=KR&ceid=KR%3Ako
86,골프장 콧대 꺾였다…수요급감에 세금까지[라이프&골프],매일경제,2022-09-16T21:01:02,https://news.google.com./articles/CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvY3VsdHVyZS92aWV3LzIwMjIvMDkvODIwNjc0L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2N1bHR1cmUvdmlldy1hbXAvMjAyMi8wOS84MjA2NzQv?hl=ko&gl=KR&ceid=KR%3Ako
87,‘킹달러’ 앞에 유독 약한 원화… 한은 빅스텝 대응?,주간조선,2022-09-17T00:00:00,https://news.google.com./articles/CBMiOmh0dHA6Ly93ZWVrbHkuY2hvc3VuLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjIwNjbSAT1odHRwOi8vd2Vla2x5LmNob3N1bi5jb20vbmV3cy9hcnRpY2xlVmlld0FtcC5odG1sP2lkeG5vPTIyMDY2?hl=ko&gl=KR&ceid=KR%3Ako
88,"CNN 한국 치킨값 급등 조명…""한때 국민음식, 3만원 될수도""",매일경제,2022-09-17T07:07:40,https://news.google.com./articles/CBMiNGh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvd29ybGQvdmlldy8yMDIyLzA5LzgyMTE5MS_SATZodHRwczovL20ubWsuY28ua3IvbmV3cy93b3JsZC92aWV3LWFtcC8yMDIyLzA5LzgyMTE5MS8?hl=ko&gl=KR&ceid=KR%3Ako
89,사상 유례없는 쌀값 폭락으로 아우성치는 농민들,경북탑뉴스,2022-09-18T08:28:25,https://news.google.com./articles/CBMiNmh0dHBzOi8vd3d3Lmt0bjEubmV0L25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0xMzMyNNIBAA?hl=ko&gl=KR&ceid=KR%3Ako
90,"""안 먹일 수도 없고""…사료값 인상에 반려인들 한숨",중부일보,2022-09-18T08:34:46,https://news.google.com./articles/CBMiPWh0dHA6Ly93d3cuam9vbmdib28uY29tL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0zNjM1NTgzNzLSAQA?hl=ko&gl=KR&ceid=KR%3Ako
91,[연준發 긴축태풍①]한미 금리역전 재연 초읽기…3高 위기 가중,뉴데일리경제,2022-09-19T01:37:46,https://news.google.com./articles/CBMiR2h0dHBzOi8vYml6Lm5ld2RhaWx5LmNvLmtyL3NpdGUvZGF0YS9odG1sLzIwMjIvMDkvMTkvMjAyMjA5MTkwMDA1MC5odG1s0gEA?hl=ko&gl=KR&ceid=KR%3Ako
92,경유보조금 연말까지 연장…내달 김장채소 대책 마련,매일경제,2022-09-19T04:59:36,https://news.google.com./articles/CAIiEGJRHKJ1nXflGHhOp6HcguIqGQgEKhAIACoHCAow2t-aCDDArqABMNST5AU?uo=CAUiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvZWNvbm9teS92aWV3LzIwMjIvMDkvODI1MTk0L9IBAA&hl=ko&gl=KR&ceid=KR%3Ako
93,직장인이 점심 메뉴 선택하는 기준 1위는 ‘가격’,고시위크,2022-09-19T05:13:00,https://news.google.com./articles/CBMiNmh0dHA6Ly93d3cuZ29zaXdlZWsuY29tL25fbmV3cy9uZXdzL3ZpZXcuaHRtbD9ubz0yNDMyM9IBAA?hl=ko&gl=KR&ceid=KR%3Ako
94,우윳값 2라운드는 유업체 對 정부…“지금도 버겁다” vs “비중 40% 불과” - 조선비즈,조선비즈,2022-09-19T06:20:00,https://news.google.com./articles/CBMiT2h0dHBzOi8vYml6LmNob3N1bi5jb20vZGlzdHJpYnV0aW9uL2Zvb2QvMjAyMi8wOS8xOS9ZTFdKREhIWk01SDRQR0hWUUVVMlZPUFFPNC_SAV5odHRwczovL2Jpei5jaG9zdW4uY29tL2Rpc3RyaWJ1dGlvbi9mb29kLzIwMjIvMDkvMTkvWUxXSkRISFpNNUg0UEdIVlFFVTJWT1BRTzQvP291dHB1dFR5cGU9YW1w?hl=ko&gl=KR&ceid=KR%3Ako
95,[미리보는 이데일리 신문] 文정부 때 18% 뛴 파업…'노란봉투법'이 기름 붓나,이데일리,2022-09-19T12:08:39,https://news.google.com./articles/CBMiS2h0dHBzOi8vd3d3LmVkYWlseS5jby5rci9uZXdzL3JlYWQ_bmV3c0lkPTAzNjYzNzY2NjMyNDYxNzYwJm1lZGlhQ29kZU5vPTI1N9IBAA?hl=ko&gl=KR&ceid=KR%3Ako
96,"""정부, 재벌 중심·반노동정책 멈춰야"" < 경기 < 사회 < 기사본문",기호일보,2022-09-19T12:17:58,https://news.google.com./articles/CBMiPWh0dHBzOi8vd3d3LmtpaG9pbGJvLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz05OTYzMjXSAQA?hl=ko&gl=KR&ceid=KR%3Ako
97,"""식당 와서 계속 김치 리필""…내년에도 고물가",SBS 뉴스,2022-09-19T12:18:00,https://news.google.com./articles/CAIiEIJ7caDMlgTCHE31bKMhLi4qGQgEKhAIACoHCAow_L3zCjDDytMCMLXrrgM?uo=CAUiOmh0dHBzOi8vbmV3cy5zYnMuY28ua3IvbmV3cy9lbmRQYWdlLmRvP25ld3NfaWQ9TjEwMDY5MDIxNTPSAQA&hl=ko&gl=KR&ceid=KR%3Ako
